日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2024-09-12,15:30:00,511880.SS,101.203,1000,多,98.508,101203.000,2694.800
2024-09-12,15:30:00,510880.SS,2.853,100,多,4.219,285.300,-136.640
2024-09-12,15:30:00,512480.SS,0.635,100,多,0.820,63.500,-18.500
2024-09-13,15:30:00,511880.SS,101.228,1000,多,98.508,101228.000,2719.800
2024-09-13,15:30:00,510880.SS,2.845,100,多,4.219,284.500,-137.440
2024-09-13,15:30:00,512480.SS,0.627,100,多,0.820,62.700,-19.300
2024-09-18,15:30:00,511880.SS,101.221,1000,多,98.508,101221.000,2712.800
2024-09-18,15:30:00,510880.SS,2.878,100,多,4.219,287.800,-134.140
2024-09-18,15:30:00,512480.SS,0.624,100,多,0.820,62.400,-19.600
2024-09-19,15:30:00,511880.SS,101.222,1000,多,98.508,101222.000,2713.800
2024-09-19,15:30:00,510880.SS,2.873,100,多,4.219,287.300,-134.640
2024-09-19,15:30:00,512480.SS,0.629,100,多,0.820,62.900,-19.100
2024-09-20,15:30:00,511880.SS,101.248,1000,多,98.508,101248.000,2739.800
2024-09-20,15:30:00,510880.SS,2.874,100,多,4.219,287.400,-134.540
2024-09-20,15:30:00,512480.SS,0.625,100,多,0.820,62.500,-19.500
2024-09-23,15:30:00,511880.SS,101.249,1000,多,98.508,101249.000,2740.800
2024-09-23,15:30:00,510880.SS,2.905,100,多,4.219,290.500,-131.440
2024-09-23,15:30:00,512480.SS,0.619,100,多,0.820,61.900,-20.100
2024-09-24,15:30:00,511880.SS,101.235,1000,多,98.508,101235.000,2726.800
2024-09-24,15:30:00,510880.SS,3.039,100,多,4.219,303.900,-118.040
2024-09-24,15:30:00,512480.SS,0.643,100,多,0.820,64.300,-17.700
2024-09-25,15:30:00,511880.SS,101.255,1000,多,98.508,101255.000,2746.800
2024-09-25,15:30:00,510880.SS,3.085,100,多,4.219,308.500,-113.440
2024-09-25,15:30:00,512480.SS,0.647,100,多,0.820,64.700,-17.300
2024-09-26,15:30:00,511880.SS,101.246,1000,多,98.508,101246.000,2737.800
2024-09-26,15:30:00,510880.SS,3.189,100,多,4.219,318.900,-103.040
2024-09-26,15:30:00,512480.SS,0.678,100,多,0.820,67.800,-14.200
2024-09-27,15:30:00,511880.SS,101.315,1000,多,98.508,101315.000,2806.800
2024-09-27,15:30:00,510880.SS,3.178,100,多,4.219,317.800,-104.140
2024-09-27,15:30:00,512480.SS,0.722,100,多,0.820,72.200,-9.800
2024-09-30,15:30:00,511880.SS,101.294,1000,多,98.508,101294.000,2785.800
2024-09-30,15:30:00,510880.SS,3.399,100,多,4.219,339.900,-82.040
2024-09-30,15:30:00,512480.SS,0.794,100,多,0.820,79.400,-2.600
2024-10-08,15:30:00,511880.SS,101.300,1000,多,98.508,101300.000,2791.800
2024-10-08,15:30:00,510880.SS,3.404,100,多,4.219,340.400,-81.540
2024-10-08,15:30:00,512480.SS,0.873,100,多,0.820,87.300,5.300
2024-10-09,15:30:00,511880.SS,101.318,1000,多,98.508,101318.000,2809.800
2024-10-09,15:30:00,510880.SS,3.148,100,多,4.219,314.800,-107.140
2024-10-09,15:30:00,512480.SS,0.960,100,多,0.820,96.000,14.000
2024-10-10,15:30:00,511880.SS,101.378,1000,多,98.508,101378.000,2869.800
2024-10-10,15:30:00,510880.SS,3.270,100,多,4.219,327.000,-94.940
2024-10-10,15:30:00,512480.SS,0.925,100,多,0.820,92.500,10.500
2024-10-11,15:30:00,511880.SS,101.472,1000,多,98.508,101472.000,2963.800
2024-10-11,15:30:00,510880.SS,3.226,100,多,4.219,322.600,-99.340
2024-10-11,15:30:00,512480.SS,0.874,100,多,0.820,87.400,5.400
2024-10-14,15:30:00,511880.SS,101.488,1000,多,98.508,101488.000,2979.800
2024-10-14,15:30:00,510880.SS,3.312,100,多,4.219,331.200,-90.740
2024-10-14,15:30:00,512480.SS,0.909,100,多,0.820,90.900,8.900
2024-10-15,15:30:00,511880.SS,101.379,1000,多,98.508,101379.000,2870.800
2024-10-15,15:30:00,510880.SS,3.231,100,多,4.219,323.100,-98.840
2024-10-15,15:30:00,512480.SS,0.892,100,多,0.820,89.200,7.200
2024-10-16,15:30:00,511880.SS,101.336,1000,多,98.508,101336.000,2827.800
2024-10-16,15:30:00,510880.SS,3.279,100,多,4.219,327.900,-94.040
2024-10-16,15:30:00,512480.SS,0.874,100,多,0.820,87.400,5.400
2024-10-17,15:30:00,511880.SS,101.341,1000,多,98.508,101341.000,2832.800
2024-10-17,15:30:00,510880.SS,3.231,100,多,4.219,323.100,-98.840
2024-10-17,15:30:00,512480.SS,0.878,100,多,0.820,87.800,5.800
2024-10-18,15:30:00,511880.SS,101.292,1000,多,98.508,101292.000,2783.800
2024-10-18,15:30:00,510880.SS,3.252,100,多,4.219,325.200,-96.740
2024-10-18,15:30:00,512480.SS,0.966,100,多,0.820,96.600,14.600
2024-10-21,15:30:00,511880.SS,101.348,1000,多,98.508,101348.000,2839.800
2024-10-21,15:30:00,510880.SS,3.232,100,多,4.219,323.200,-98.740
2024-10-21,15:30:00,512480.SS,1.007,100,多,0.820,100.700,18.700
2024-10-22,15:30:00,511880.SS,101.355,1000,多,98.508,101355.000,2846.800
2024-10-22,15:30:00,510880.SS,3.244,100,多,4.219,324.400,-97.540
2024-10-22,15:30:00,512480.SS,0.990,100,多,0.820,99.000,17.000
2024-10-23,15:30:00,511880.SS,101.357,800,多,97.816,81085.600,2832.560
2024-10-23,15:30:00,510880.SS,3.245,100,多,4.219,324.500,-97.440
2024-10-23,15:30:00,512480.SS,0.976,4400,多,0.974,4294.400,10.560
2024-10-23,15:30:00,512800.SS,1.422,4100,多,1.423,5830.200,-4.920
2024-10-23,15:30:00,518880.SS,6.056,1000,多,6.061,6056.000,-5.000
2024-10-23,15:30:00,512880.SS,1.140,3700,多,1.141,4218.000,-5.180
2024-10-24,15:30:00,511880.SS,101.373,800,多,97.816,81098.400,2845.360
2024-10-24,15:30:00,510880.SS,3.226,100,多,4.219,322.600,-99.340
2024-10-24,15:30:00,512480.SS,0.978,4400,多,0.974,4303.200,19.360
2024-10-24,15:30:00,512800.SS,1.417,4100,多,1.423,5809.700,-25.420
2024-10-24,15:30:00,518880.SS,5.995,1000,多,6.061,5995.000,-66.000
2024-10-24,15:30:00,512880.SS,1.138,3700,多,1.141,4210.600,-12.580
2024-10-25,15:30:00,511880.SS,101.372,800,多,97.816,81097.600,2844.560
2024-10-25,15:30:00,510880.SS,3.224,100,多,4.219,322.400,-99.540
2024-10-25,15:30:00,512480.SS,0.984,4400,多,0.974,4329.600,45.760
2024-10-25,15:30:00,512800.SS,1.411,4100,多,1.423,5785.100,-50.020
2024-10-25,15:30:00,518880.SS,5.998,1000,多,6.061,5998.000,-63.000
2024-10-25,15:30:00,512880.SS,1.147,3700,多,1.141,4243.900,20.720
2024-10-28,15:30:00,511880.SS,101.378,800,多,97.816,81102.400,2849.360
2024-10-28,15:30:00,510880.SS,3.245,100,多,4.219,324.500,-97.440
2024-10-28,15:30:00,512480.SS,0.981,4400,多,0.974,4316.400,32.560
2024-10-28,15:30:00,512800.SS,1.398,4100,多,1.423,5731.800,-103.320
2024-10-28,15:30:00,518880.SS,6.017,1000,多,6.061,6017.000,-44.000
2024-10-28,15:30:00,512880.SS,1.149,3700,多,1.141,4251.300,28.120
2024-10-29,15:30:00,511880.SS,101.379,800,多,97.816,81103.200,2850.160
2024-10-29,15:30:00,510880.SS,3.200,100,多,4.219,320.000,-101.940
2024-10-29,15:30:00,512480.SS,0.973,4400,多,0.974,4281.200,-2.640
2024-10-29,15:30:00,512800.SS,1.397,4100,多,1.423,5727.700,-107.420
2024-10-29,15:30:00,518880.SS,6.068,1000,多,6.061,6068.000,7.000
2024-10-29,15:30:00,512880.SS,1.136,3700,多,1.141,4203.200,-19.980
2024-10-30,15:30:00,511880.SS,101.385,800,多,97.816,81108.000,2854.960
2024-10-30,15:30:00,510880.SS,3.165,100,多,4.219,316.500,-105.440
2024-10-30,15:30:00,512480.SS,0.963,4400,多,0.974,4237.200,-46.640
2024-10-30,15:30:00,512800.SS,1.381,4100,多,1.423,5662.100,-173.020
2024-10-30,15:30:00,518880.SS,6.140,1000,多,6.061,6140.000,79.000
2024-10-30,15:30:00,512880.SS,1.133,3700,多,1.141,4192.100,-31.080
2024-10-31,15:30:00,511880.SS,101.394,800,多,97.816,81115.200,2862.160
2024-10-31,15:30:00,510880.SS,3.146,100,多,4.219,314.600,-107.340
2024-10-31,15:30:00,512480.SS,0.986,4400,多,0.974,4338.400,54.560
2024-10-31,15:30:00,512800.SS,1.372,4100,多,1.423,5625.200,-209.920
2024-10-31,15:30:00,518880.SS,6.103,1000,多,6.061,6103.000,42.000
2024-10-31,15:30:00,512880.SS,1.166,3700,多,1.141,4314.200,91.020
2024-11-01,15:30:00,511880.SS,101.410,800,多,97.816,81128.000,2874.960
2024-11-01,15:30:00,510880.SS,3.175,100,多,4.219,317.500,-104.440
2024-11-01,15:30:00,512480.SS,0.943,4400,多,0.974,4149.200,-134.640
2024-11-01,15:30:00,512800.SS,1.391,4100,多,1.423,5703.100,-132.020
2024-11-01,15:30:00,518880.SS,6.051,1000,多,6.061,6051.000,-10.000
2024-11-01,15:30:00,512880.SS,1.153,3700,多,1.141,4266.100,42.920
2024-11-04,15:30:00,511880.SS,101.413,800,多,97.816,81130.400,2877.360
2024-11-04,15:30:00,510880.SS,3.189,100,多,4.219,318.900,-103.040
2024-11-04,15:30:00,512480.SS,0.959,4400,多,0.974,4219.600,-64.240
2024-11-04,15:30:00,512800.SS,1.398,4100,多,1.423,5731.800,-103.320
2024-11-04,15:30:00,518880.SS,6.006,1000,多,6.061,6006.000,-55.000
2024-11-04,15:30:00,512880.SS,1.198,3700,多,1.141,4432.600,209.420
2024-11-05,15:30:00,511880.SS,101.406,800,多,97.816,81124.800,2871.760
2024-11-05,15:30:00,510880.SS,3.218,100,多,4.219,321.800,-100.140
2024-11-05,15:30:00,512480.SS,1.007,4400,多,0.974,4430.800,146.960
2024-11-05,15:30:00,512800.SS,1.409,4100,多,1.423,5776.900,-58.220
2024-11-05,15:30:00,518880.SS,6.006,1000,多,6.061,6006.000,-55.000
2024-11-05,15:30:00,512880.SS,1.265,3700,多,1.141,4680.500,457.320
2024-11-06,15:30:00,511880.SS,101.419,800,多,97.816,81135.200,2882.160
2024-11-06,15:30:00,510880.SS,3.190,100,多,4.219,319.000,-102.940
2024-11-06,15:30:00,512480.SS,1.018,4400,多,0.974,4479.200,195.360
2024-11-06,15:30:00,512800.SS,1.399,4100,多,1.423,5735.900,-99.220
2024-11-06,15:30:00,518880.SS,5.994,1000,多,6.061,5994.000,-67.000
2024-11-06,15:30:00,512880.SS,1.257,3700,多,1.141,4650.900,427.720
2024-11-07,15:30:00,511880.SS,101.407,800,多,97.816,81125.600,2872.560
2024-11-07,15:30:00,510880.SS,3.259,100,多,4.219,325.900,-96.040
2024-11-07,15:30:00,512480.SS,1.049,4400,多,0.974,4615.600,331.760
2024-11-07,15:30:00,512800.SS,1.429,4100,多,1.423,5858.900,23.780
2024-11-07,15:30:00,518880.SS,5.860,1000,多,6.061,5860.000,-201.000
2024-11-07,15:30:00,512880.SS,1.364,3700,多,1.141,5046.800,823.620
2024-11-08,15:30:00,511880.SS,101.430,800,多,97.816,81144.000,2890.960
2024-11-08,15:30:00,510880.SS,3.226,100,多,4.219,322.600,-99.340
2024-11-08,15:30:00,512480.SS,1.056,4400,多,0.974,4646.400,362.560
2024-11-08,15:30:00,512800.SS,1.409,4100,多,1.423,5776.900,-58.220
2024-11-08,15:30:00,518880.SS,5.898,1000,多,6.061,5898.000,-163.000
2024-11-08,15:30:00,512880.SS,1.320,3700,多,1.141,4884.000,660.820
2024-11-11,15:30:00,511880.SS,101.433,800,多,97.816,81146.400,2893.360
2024-11-11,15:30:00,510880.SS,3.193,100,多,4.219,319.300,-102.640
2024-11-11,15:30:00,512480.SS,1.121,4400,多,0.974,4932.400,648.560
2024-11-11,15:30:00,512800.SS,1.387,0,多,0.000,0.000,0.000
2024-11-11,15:30:00,518880.SS,5.905,1000,多,6.061,5905.000,-156.000
2024-11-11,15:30:00,512880.SS,1.321,3700,多,1.141,4887.700,664.520
2024-11-11,15:30:00,512660.SS,1.217,4500,多,1.218,5476.500,-4.950
2024-11-11,15:30:00,159819.SZ,0.982,200,多,1.007,196.400,-5.000
2024-11-12,15:30:00,511880.SS,101.441,800,多,97.816,81152.800,2899.760
2024-11-12,15:30:00,510880.SS,3.173,100,多,4.219,317.300,-104.640
2024-11-12,15:30:00,512480.SS,1.094,4400,多,0.974,4813.600,529.760
2024-11-12,15:30:00,518880.SS,5.807,1000,多,6.061,5807.000,-254.000
2024-11-12,15:30:00,512880.SS,1.289,3700,多,1.141,4769.300,546.120
2024-11-12,15:30:00,512660.SS,1.168,4500,多,1.218,5256.000,-225.450
2024-11-12,15:30:00,159819.SZ,0.962,200,多,1.007,192.400,-9.000
2024-11-13,15:30:00,511880.SS,101.440,800,多,97.816,81152.000,2898.960
2024-11-13,15:30:00,510880.SS,3.193,100,多,4.219,319.300,-102.640
2024-11-13,15:30:00,512480.SS,1.095,4400,多,0.974,4818.000,534.160
2024-11-13,15:30:00,518880.SS,5.796,1000,多,6.061,5796.000,-265.000
2024-11-13,15:30:00,512880.SS,1.286,3700,多,1.141,4758.200,535.020
2024-11-13,15:30:00,512660.SS,1.170,4500,多,1.218,5265.000,-216.450
2024-11-13,15:30:00,159819.SZ,0.990,200,多,1.007,198.000,-3.400
2024-11-14,15:30:00,511880.SS,101.444,800,多,97.816,81155.200,2902.160
2024-11-14,15:30:00,510880.SS,3.167,100,多,4.219,316.700,-105.240
2024-11-14,15:30:00,512480.SS,1.051,4400,多,0.974,4624.400,340.560
2024-11-14,15:30:00,518880.SS,5.680,1000,多,6.061,5680.000,-381.000
2024-11-14,15:30:00,512880.SS,1.265,3700,多,1.141,4680.500,457.320
2024-11-14,15:30:00,512660.SS,1.123,4500,多,1.218,5053.500,-427.950
2024-11-14,15:30:00,159819.SZ,0.947,200,多,1.007,189.400,-12.000
2024-11-15,15:30:00,511880.SS,101.448,800,多,97.816,81158.400,2905.360
2024-11-15,15:30:00,510880.SS,3.170,100,多,4.219,317.000,-104.940
2024-11-15,15:30:00,512480.SS,1.008,4400,多,0.974,4435.200,151.360
2024-11-15,15:30:00,518880.SS,5.683,0,多,0.000,0.000,0.000
2024-11-15,15:30:00,512880.SS,1.215,3700,多,1.141,4495.500,272.320
2024-11-15,15:30:00,512660.SS,1.084,4500,多,1.218,4878.000,-603.450
2024-11-15,15:30:00,159819.SZ,0.918,300,多,0.994,275.400,-22.800
2024-11-15,15:30:00,512800.SS,1.384,4000,多,1.385,5536.000,-5.200
2024-11-18,15:30:00,511880.SS,101.451,800,多,97.816,81160.800,2907.760
2024-11-18,15:30:00,510880.SS,3.218,100,多,4.219,321.800,-100.140
2024-11-18,15:30:00,512480.SS,0.983,4400,多,0.974,4325.200,41.360
2024-11-18,15:30:00,512880.SS,1.199,3700,多,1.141,4436.300,213.120
2024-11-18,15:30:00,512660.SS,1.062,0,多,0.000,0.000,0.000
2024-11-18,15:30:00,159819.SZ,0.881,500,多,0.959,440.500,-38.900
2024-11-18,15:30:00,512800.SS,1.410,4000,多,1.385,5640.000,98.800
2024-11-18,15:30:00,518880.SS,5.758,800,多,5.764,4606.400,-4.960
2024-11-19,15:30:00,511880.SS,101.453,800,多,97.816,81162.400,2909.360
2024-11-19,15:30:00,510880.SS,3.209,100,多,4.219,320.900,-101.040
2024-11-19,15:30:00,512480.SS,1.017,4400,多,0.974,4474.800,190.960
2024-11-19,15:30:00,512880.SS,1.225,3700,多,1.141,4532.500,309.320
2024-11-19,15:30:00,159819.SZ,0.899,500,多,0.959,449.500,-29.900
2024-11-19,15:30:00,512800.SS,1.405,4000,多,1.385,5620.000,78.800
2024-11-19,15:30:00,518880.SS,5.858,800,多,5.764,4686.400,75.040
2024-11-20,15:30:00,511880.SS,101.465,800,多,97.816,81172.000,2918.960
2024-11-20,15:30:00,510880.SS,3.215,100,多,4.219,321.500,-100.440
2024-11-20,15:30:00,512480.SS,1.017,4400,多,0.974,4474.800,190.960
2024-11-20,15:30:00,512880.SS,1.225,3700,多,1.141,4532.500,309.320
2024-11-20,15:30:00,159819.SZ,0.913,500,多,0.959,456.500,-22.900
2024-11-20,15:30:00,512800.SS,1.399,4000,多,1.385,5596.000,54.800
2024-11-20,15:30:00,518880.SS,5.857,800,多,5.764,4685.600,74.240
2024-11-21,15:30:00,511880.SS,101.470,800,多,97.816,81176.000,2922.960
2024-11-21,15:30:00,510880.SS,3.218,100,多,4.219,321.800,-100.140
2024-11-21,15:30:00,512480.SS,1.022,4400,多,0.974,4496.800,212.960
2024-11-21,15:30:00,512880.SS,1.237,3700,多,1.141,4576.900,353.720
2024-11-21,15:30:00,159819.SZ,0.919,700,多,0.955,643.300,-24.920
2024-11-21,15:30:00,512800.SS,1.396,0,多,0.000,0.000,0.000
2024-11-21,15:30:00,518880.SS,5.933,800,多,5.764,4746.400,135.040
2024-11-21,15:30:00,588000.SS,1.064,5000,多,1.065,5320.000,-5.000
2024-11-22,15:30:00,511880.SS,101.490,800,多,97.816,81192.000,2938.960
2024-11-22,15:30:00,510880.SS,3.142,100,多,4.219,314.200,-107.740
2024-11-22,15:30:00,512480.SS,0.979,4400,多,0.974,4307.600,23.760
2024-11-22,15:30:00,512880.SS,1.178,3700,多,1.141,4358.600,135.420
2024-11-22,15:30:00,159819.SZ,0.890,700,多,0.955,623.000,-45.220
2024-11-22,15:30:00,518880.SS,6.010,800,多,5.764,4808.000,196.640
2024-11-22,15:30:00,588000.SS,1.022,5000,多,1.065,5110.000,-215.000
2024-11-25,15:30:00,511880.SS,101.480,800,多,97.816,81184.000,2930.960
2024-11-25,15:30:00,510880.SS,3.148,100,多,4.219,314.800,-107.140
2024-11-25,15:30:00,512480.SS,0.968,4400,多,0.974,4259.200,-24.640
2024-11-25,15:30:00,512880.SS,1.167,3700,多,1.141,4317.900,94.720
2024-11-25,15:30:00,159819.SZ,0.882,700,多,0.955,617.400,-50.820
2024-11-25,15:30:00,518880.SS,5.916,800,多,5.764,4732.800,121.440
2024-11-25,15:30:00,588000.SS,1.008,5000,多,1.065,5040.000,-285.000
2024-11-26,15:30:00,511880.SS,101.485,800,多,97.816,81188.000,2934.960
2024-11-26,15:30:00,510880.SS,3.159,100,多,4.219,315.900,-106.040
2024-11-26,15:30:00,512480.SS,0.959,4400,多,0.974,4219.600,-64.240
2024-11-26,15:30:00,512880.SS,1.167,3700,多,1.141,4317.900,94.720
2024-11-26,15:30:00,159819.SZ,0.868,700,多,0.955,607.600,-60.620
2024-11-26,15:30:00,518880.SS,5.844,800,多,5.764,4675.200,63.840
2024-11-26,15:30:00,588000.SS,1.002,5000,多,1.065,5010.000,-315.000
2024-11-27,15:30:00,511880.SS,101.482,800,多,97.816,81185.600,2932.560
2024-11-27,15:30:00,510880.SS,3.189,100,多,4.219,318.900,-103.040
2024-11-27,15:30:00,512480.SS,0.990,4400,多,0.974,4356.000,72.160
2024-11-27,15:30:00,512880.SS,1.196,3700,多,1.141,4425.200,202.020
2024-11-27,15:30:00,159819.SZ,0.897,700,多,0.955,627.900,-40.320
2024-11-27,15:30:00,518880.SS,5.899,800,多,5.764,4719.200,107.840
2024-11-27,15:30:00,588000.SS,1.038,5000,多,1.065,5190.000,-135.000
2024-11-28,15:30:00,511880.SS,101.495,800,多,97.816,81196.000,2942.960
2024-11-28,15:30:00,510880.SS,3.186,100,多,4.219,318.600,-103.340
2024-11-28,15:30:00,512480.SS,0.988,4400,多,0.974,4347.200,63.360
2024-11-28,15:30:00,512880.SS,1.184,3700,多,1.141,4380.800,157.620
2024-11-28,15:30:00,159819.SZ,0.888,700,多,0.955,621.600,-46.620
2024-11-28,15:30:00,518880.SS,5.869,800,多,5.764,4695.200,83.840
2024-11-28,15:30:00,588000.SS,1.034,5000,多,1.065,5170.000,-155.000
2024-11-29,15:30:00,511880.SS,101.496,800,多,97.816,81196.800,2943.760
2024-11-29,15:30:00,510880.SS,3.201,100,多,4.219,320.100,-101.840
2024-11-29,15:30:00,512480.SS,1.005,4400,多,0.974,4422.000,138.160
2024-11-29,15:30:00,512880.SS,1.216,3700,多,1.141,4499.200,276.020
2024-11-29,15:30:00,159819.SZ,0.913,700,多,0.955,639.100,-29.120
2024-11-29,15:30:00,518880.SS,5.923,800,多,5.764,4738.400,127.040
2024-11-29,15:30:00,588000.SS,1.060,5000,多,1.065,5300.000,-25.000
2024-12-02,15:30:00,511880.SS,101.508,800,多,97.816,81206.400,2953.360
2024-12-02,15:30:00,510880.SS,3.209,100,多,4.219,320.900,-101.040
2024-12-02,15:30:00,512480.SS,1.014,4400,多,0.974,4461.600,177.760
2024-12-02,15:30:00,512880.SS,1.230,3700,多,1.141,4551.000,327.820
2024-12-02,15:30:00,159819.SZ,0.923,700,多,0.955,646.100,-22.120
2024-12-02,15:30:00,518880.SS,5.872,800,多,5.764,4697.600,86.240
2024-12-02,15:30:00,588000.SS,1.068,5000,多,1.065,5340.000,15.000
2024-12-03,15:30:00,511880.SS,101.513,800,多,97.816,81210.400,2957.360
2024-12-03,15:30:00,510880.SS,3.241,100,多,4.219,324.100,-97.840
2024-12-03,15:30:00,512480.SS,1.001,4400,多,0.974,4404.400,120.560
2024-12-03,15:30:00,512880.SS,1.229,3700,多,1.141,4547.300,324.120
2024-12-03,15:30:00,159819.SZ,0.908,700,多,0.955,635.600,-32.620
2024-12-03,15:30:00,518880.SS,5.931,800,多,5.764,4744.800,133.440
2024-12-03,15:30:00,588000.SS,1.057,5000,多,1.065,5285.000,-40.000
2024-12-04,15:30:00,511880.SS,101.525,600,多,96.607,60915.000,2950.740
2024-12-04,15:30:00,510880.SS,3.266,100,多,4.219,326.600,-95.340
2024-12-04,15:30:00,512480.SS,1.003,7200,多,0.986,7221.600,124.560
2024-12-04,15:30:00,512880.SS,1.214,6000,多,1.170,7284.000,264.000
2024-12-04,15:30:00,159819.SZ,0.897,7600,多,0.903,6817.200,-45.600
2024-12-04,15:30:00,518880.SS,5.929,1700,多,5.854,10079.300,126.820
2024-12-04,15:30:00,588000.SS,1.050,8000,多,1.060,8400.000,-80.000
2024-12-05,15:30:00,511880.SS,101.523,500,多,95.640,50761.500,2941.400
2024-12-05,15:30:00,510880.SS,3.259,100,多,4.219,325.900,-96.040
2024-12-05,15:30:00,512480.SS,1.002,9000,多,0.990,9018.000,112.500
2024-12-05,15:30:00,512880.SS,1.228,7600,多,1.183,9332.800,342.760
2024-12-05,15:30:00,159819.SZ,0.910,9900,多,0.905,9009.000,48.510
2024-12-05,15:30:00,518880.SS,5.927,2100,多,5.871,12446.700,118.440
2024-12-05,15:30:00,588000.SS,1.053,9800,多,1.059,10319.400,-60.760
2024-12-06,15:30:00,511880.SS,101.524,500,多,95.640,50762.000,2941.900
2024-12-06,15:30:00,510880.SS,3.302,100,多,4.219,330.200,-91.740
2024-12-06,15:30:00,512480.SS,1.013,9000,多,0.990,9117.000,211.500
2024-12-06,15:30:00,512880.SS,1.244,7600,多,1.183,9454.400,464.360
2024-12-06,15:30:00,159819.SZ,0.921,9900,多,0.905,9117.900,157.410
2024-12-06,15:30:00,518880.SS,5.903,2100,多,5.871,12396.300,68.040
2024-12-06,15:30:00,588000.SS,1.067,9800,多,1.059,10456.600,76.440
2024-12-09,15:30:00,511880.SS,101.531,500,多,95.640,50765.500,2945.400
2024-12-09,15:30:00,510880.SS,3.310,100,多,4.219,331.000,-90.940
2024-12-09,15:30:00,512480.SS,0.996,9000,多,0.990,8964.000,58.500
2024-12-09,15:30:00,512880.SS,1.232,8800,多,1.190,10841.600,367.840
2024-12-09,15:30:00,159819.SZ,0.912,9900,多,0.905,9028.800,68.310
2024-12-09,15:30:00,518880.SS,5.936,2100,多,5.871,12465.600,137.340
2024-12-09,15:30:00,588000.SS,1.054,0,多,0.000,0.000,0.000
2024-12-09,15:30:00,512980.SS,0.876,9900,多,0.877,8672.400,-6.930
2024-12-10,15:30:00,511880.SS,101.528,500,多,95.640,50764.000,2943.900
2024-12-10,15:30:00,510880.SS,3.306,100,多,4.219,330.600,-91.340
2024-12-10,15:30:00,512480.SS,1.006,9000,多,0.990,9054.000,148.500
2024-12-10,15:30:00,512880.SS,1.244,7600,多,1.182,9454.400,468.920
2024-12-10,15:30:00,159819.SZ,0.918,0,多,0.000,0.000,0.000
2024-12-10,15:30:00,518880.SS,5.961,2100,多,5.871,12518.100,189.840
2024-12-10,15:30:00,512980.SS,0.869,9900,多,0.877,8603.100,-76.230
2024-12-10,15:30:00,512800.SS,1.443,7400,多,1.444,10678.200,-8.880
2024-12-11,15:30:00,511880.SS,101.533,500,多,95.640,50766.500,2946.400
2024-12-11,15:30:00,510880.SS,3.319,100,多,4.219,331.900,-90.040
2024-12-11,15:30:00,512480.SS,1.008,9000,多,0.990,9072.000,166.500
2024-12-11,15:30:00,512880.SS,1.241,7600,多,1.182,9431.600,446.120
2024-12-11,15:30:00,518880.SS,6.011,2100,多,5.871,12623.100,294.840
2024-12-11,15:30:00,512980.SS,0.870,9900,多,0.877,8613.000,-66.330
2024-12-11,15:30:00,512800.SS,1.429,7400,多,1.444,10574.600,-112.480
2024-12-12,15:30:00,511880.SS,101.543,500,多,95.640,50771.500,2951.400
2024-12-12,15:30:00,510880.SS,3.325,100,多,4.219,332.500,-89.440
2024-12-12,15:30:00,512480.SS,1.013,9000,多,0.990,9117.000,211.500
2024-12-12,15:30:00,512880.SS,1.259,7600,多,1.182,9568.400,582.920
2024-12-12,15:30:00,518880.SS,6.052,2100,多,5.871,12709.200,380.940
2024-12-12,15:30:00,512980.SS,0.875,9900,多,0.877,8662.500,-16.830
2024-12-12,15:30:00,512800.SS,1.447,0,多,0.000,0.000,0.000
2024-12-12,15:30:00,563300.SS,1.152,9300,多,1.153,10713.600,-8.370
2024-12-13,15:30:00,511880.SS,101.559,500,多,95.640,50779.500,2959.400
2024-12-13,15:30:00,510880.SS,3.288,100,多,4.219,328.800,-93.140
2024-12-13,15:30:00,512480.SS,0.999,9000,多,0.990,8991.000,85.500
2024-12-13,15:30:00,512880.SS,1.219,7600,多,1.182,9264.400,278.920
2024-12-13,15:30:00,518880.SS,6.001,2100,多,5.871,12602.100,273.840
2024-12-13,15:30:00,512980.SS,0.880,9900,多,0.877,8712.000,32.670
2024-12-13,15:30:00,563300.SS,1.133,9300,多,1.153,10536.900,-185.070
2024-12-16,15:30:00,511880.SS,101.563,500,多,95.640,50781.500,2961.400
2024-12-16,15:30:00,510880.SS,3.317,100,多,4.219,331.700,-90.240
2024-12-16,15:30:00,512480.SS,0.980,7500,多,0.992,7350.000,-90.750
2024-12-16,15:30:00,512880.SS,1.201,6400,多,1.180,7686.400,136.960
2024-12-16,15:30:00,518880.SS,5.947,1700,多,5.856,10109.900,155.380
2024-12-16,15:30:00,512980.SS,0.858,7700,多,0.883,6606.600,-190.190
2024-12-16,15:30:00,563300.SS,1.122,7800,多,1.160,8751.600,-292.500
2024-12-17,15:30:00,511880.SS,101.564,500,多,95.640,50782.000,2961.900
2024-12-17,15:30:00,510880.SS,3.312,100,多,4.219,331.200,-90.740
2024-12-17,15:30:00,512480.SS,0.970,6400,多,0.997,6208.000,-170.880
2024-12-17,15:30:00,512880.SS,1.203,5400,多,1.176,6496.200,144.720
2024-12-17,15:30:00,518880.SS,5.940,1700,多,5.856,10098.000,143.480
2024-12-17,15:30:00,512980.SS,0.830,0,多,0.000,0.000,0.000
2024-12-17,15:30:00,563300.SS,1.075,7800,多,1.160,8385.000,-659.100
2024-12-17,15:30:00,512800.SS,1.428,6900,多,1.429,9853.200,-7.590
