日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2024-12-13,15:30:00,563300.SS,1.133,9200,多,1.153,10423.600,-183.080
2024-12-16,15:30:00,511880.SS,101.563,500,多,100.553,50781.500,504.850
2024-12-16,15:30:00,512480.SS,0.980,7200,多,0.994,7056.000,-99.360
2024-12-16,15:30:00,512880.SS,1.201,6200,多,1.181,7446.200,125.860
2024-12-16,15:30:00,518880.SS,5.947,1700,多,5.920,10109.900,46.070
2024-12-16,15:30:00,512980.SS,0.858,7400,多,0.883,6349.200,-182.780
2024-12-16,15:30:00,563300.SS,1.122,7500,多,1.161,8415.000,-289.500
2024-12-17,15:30:00,511880.SS,101.564,500,多,100.553,50782.000,505.350
2024-12-17,15:30:00,512480.SS,0.970,7200,多,0.994,6984.000,-171.360
2024-12-17,15:30:00,512880.SS,1.203,5200,多,1.177,6255.600,133.640
2024-12-17,15:30:00,518880.SS,5.940,1700,多,5.920,10098.000,34.170
2024-12-17,15:30:00,512980.SS,0.830,0,多,0.000,0.000,0.000
2024-12-17,15:30:00,563300.SS,1.075,7500,多,1.161,8062.500,-642.000
2024-12-17,15:30:00,512800.SS,1.428,6700,多,1.429,9567.600,-7.370
2024-12-18,15:30:00,511880.SS,101.565,700,多,100.866,71095.500,489.580
2024-12-18,15:30:00,512480.SS,0.999,4000,多,0.991,3996.000,32.400
2024-12-18,15:30:00,512880.SS,1.202,3400,多,1.166,4086.800,123.420
2024-12-18,15:30:00,518880.SS,5.932,1100,多,5.918,6525.200,15.620
2024-12-18,15:30:00,563300.SS,1.085,0,多,0.000,0.000,0.000
2024-12-18,15:30:00,512800.SS,1.446,4200,多,1.420,6073.200,107.940
2024-12-18,15:30:00,159819.SZ,0.919,4400,多,0.920,4043.600,-4.840
2024-12-19,15:30:00,511880.SS,101.566,600,多,100.762,60939.600,482.160
2024-12-19,15:30:00,512480.SS,1.018,6100,多,1.001,6209.800,103.090
2024-12-19,15:30:00,512880.SS,1.198,5400,多,1.179,6469.200,104.760
2024-12-19,15:30:00,518880.SS,5.885,1400,多,5.914,8239.000,-41.160
2024-12-19,15:30:00,512800.SS,1.431,6700,多,1.425,9587.700,40.200
2024-12-19,15:30:00,159819.SZ,0.949,6800,多,0.931,6453.200,121.720
2024-12-20,15:30:00,511880.SS,101.576,600,多,100.762,60945.600,488.160
2024-12-20,15:30:00,512480.SS,1.052,6100,多,1.001,6417.200,310.490
2024-12-20,15:30:00,512880.SS,1.203,5400,多,1.179,6496.200,131.760
2024-12-20,15:30:00,518880.SS,5.892,1600,多,5.915,9427.200,-36.320
2024-12-20,15:30:00,512800.SS,1.428,0,多,0.000,0.000,0.000
2024-12-20,15:30:00,159819.SZ,0.955,6800,多,0.931,6494.000,162.520
2024-12-20,15:30:00,588000.SS,1.065,7100,多,1.066,7561.500,-6.390
2024-12-23,15:30:00,511880.SS,101.578,600,多,100.762,60946.800,489.360
2024-12-23,15:30:00,512480.SS,1.034,6100,多,1.001,6307.400,200.690
2024-12-23,15:30:00,512880.SS,1.188,6300,多,1.181,7484.400,45.990
2024-12-23,15:30:00,518880.SS,5.951,1600,多,5.915,9521.600,58.080
2024-12-23,15:30:00,159819.SZ,0.939,6800,多,0.931,6385.200,53.720
2024-12-23,15:30:00,588000.SS,1.052,0,多,0.000,0.000,0.000
2024-12-23,15:30:00,563300.SS,1.047,7100,多,1.048,7433.700,-5.680
2024-12-24,15:30:00,511880.SS,101.578,900,多,101.061,91420.200,465.030
2024-12-24,15:30:00,512480.SS,1.050,0,多,0.000,0.000,0.000
2024-12-24,15:30:00,512880.SS,1.209,0,多,0.000,0.000,0.000
2024-12-24,15:30:00,518880.SS,5.921,0,多,0.000,0.000,0.000
2024-12-24,15:30:00,159819.SZ,0.942,0,多,0.000,0.000,0.000
2024-12-24,15:30:00,563300.SS,1.060,0,多,0.000,0.000,0.000
2024-12-25,15:30:00,511880.SS,101.585,600,多,100.840,60951.000,446.940
2024-12-25,15:30:00,159819.SZ,0.939,7500,多,0.940,7042.500,-6.000
2024-12-25,15:30:00,512480.SS,1.048,6100,多,1.049,6392.800,-4.880
2024-12-25,15:30:00,512880.SS,1.201,6400,多,1.202,7686.400,-6.400
2024-12-25,15:30:00,518880.SS,5.936,1600,多,5.941,9497.600,-7.520
2024-12-25,15:30:00,588000.SS,1.072,6300,多,1.073,6753.600,-5.670
2024-12-26,15:30:00,511880.SS,101.586,600,多,100.840,60951.600,447.540
2024-12-26,15:30:00,159819.SZ,0.968,4700,多,0.924,4549.600,206.800
2024-12-26,15:30:00,512480.SS,1.068,3900,多,1.039,4165.200,111.930
2024-12-26,15:30:00,512880.SS,1.204,4000,多,1.202,4816.000,8.000
2024-12-26,15:30:00,518880.SS,5.940,1100,多,5.946,6534.000,-6.160
2024-12-26,15:30:00,588000.SS,1.081,4500,多,1.071,4864.500,46.350
2024-12-27,15:30:00,511880.SS,101.602,600,多,100.840,60961.200,457.140
2024-12-27,15:30:00,159819.SZ,0.952,4700,多,0.924,4474.400,131.600
2024-12-27,15:30:00,512480.SS,1.056,3900,多,1.039,4118.400,65.130
2024-12-27,15:30:00,512880.SS,1.213,4000,多,1.202,4852.000,44.000
2024-12-27,15:30:00,518880.SS,5.945,1100,多,5.946,6539.500,-0.660
2024-12-27,15:30:00,588000.SS,1.074,4500,多,1.071,4833.000,14.850
2024-12-30,15:30:00,511880.SS,101.613,600,多,100.840,60967.800,463.740
2024-12-30,15:30:00,159819.SZ,0.946,4700,多,0.924,4446.200,103.400
2024-12-30,15:30:00,512480.SS,1.057,3900,多,1.039,4122.300,69.030
2024-12-30,15:30:00,512880.SS,1.225,4000,多,1.202,4900.000,92.000
2024-12-30,15:30:00,518880.SS,5.923,1100,多,5.946,6515.300,-24.860
2024-12-30,15:30:00,588000.SS,1.077,4500,多,1.071,4846.500,28.350
2024-12-31,15:30:00,511880.SS,100.093,600,多,99.599,60055.800,296.700
2024-12-31,15:30:00,159819.SZ,0.910,4700,多,0.924,4277.000,-65.800
2024-12-31,15:30:00,512480.SS,1.009,3900,多,1.039,3935.100,-118.170
2024-12-31,15:30:00,512880.SS,1.170,4000,多,1.202,4680.000,-128.000
2024-12-31,15:30:00,518880.SS,5.928,1100,多,5.946,6520.800,-19.360
2024-12-31,15:30:00,588000.SS,1.045,4500,多,1.071,4702.500,-115.650
2025-01-02,15:30:00,511880.SS,100.071,900,多,99.783,90063.900,259.470
2025-01-02,15:30:00,159819.SZ,0.873,0,多,0.000,0.000,0.000
2025-01-02,15:30:00,512480.SS,0.964,0,多,0.000,0.000,0.000
2025-01-02,15:30:00,512880.SS,1.106,100,多,4.996,110.600,-388.950
2025-01-02,15:30:00,518880.SS,5.977,0,多,0.000,0.000,0.000
2025-01-02,15:30:00,588000.SS,1.009,0,多,0.000,0.000,0.000
2025-01-03,15:30:00,511880.SS,100.079,900,多,99.783,90071.100,266.670
2025-01-03,15:30:00,512880.SS,1.076,0,多,0.000,0.000,0.000
2025-01-06,15:30:00,511880.SS,100.081,900,多,99.783,90072.900,268.470
2025-01-07,15:30:00,511880.SS,100.089,900,多,99.783,90080.100,275.670
2025-01-08,15:30:00,511880.SS,100.122,900,多,99.783,90109.800,305.370
2025-01-09,15:30:00,511880.SS,100.110,900,多,99.783,90099.000,294.570
2025-01-10,15:30:00,511880.SS,100.119,900,多,99.783,90107.100,302.670
2025-01-13,15:30:00,511880.SS,100.103,900,多,99.783,90092.700,288.270
2025-01-14,15:30:00,511880.SS,100.095,900,多,99.783,90085.500,281.070
2025-01-15,15:30:00,511880.SS,100.114,900,多,99.783,90102.600,298.170
2025-01-16,15:30:00,511880.SS,100.105,900,多,99.783,90094.500,290.070
2025-01-17,15:30:00,511880.SS,100.113,900,多,99.783,90101.700,297.270
2025-01-20,15:30:00,511880.SS,100.107,900,多,99.783,90096.300,291.870
2025-01-21,15:30:00,511880.SS,100.120,900,多,99.783,90108.000,303.570
2025-01-22,15:30:00,511880.SS,100.129,900,多,99.783,90116.100,311.670
2025-01-23,15:30:00,511880.SS,100.123,900,多,99.783,90110.700,306.270
2025-01-24,15:30:00,511880.SS,100.125,900,多,99.783,90112.500,308.070
2025-01-27,15:30:00,511880.SS,100.190,900,多,99.783,90171.000,366.570
2025-02-05,15:30:00,511880.SS,100.200,900,多,99.783,90180.000,375.570
2025-02-06,15:30:00,511880.SS,100.191,900,多,99.783,90171.900,367.470
2025-02-07,15:30:00,511880.SS,100.195,900,多,99.783,90175.500,371.070
2025-02-10,15:30:00,511880.SS,100.196,500,多,99.516,50098.000,339.900
2025-02-10,15:30:00,159819.SZ,1.006,8900,多,1.007,8953.400,-7.120
2025-02-10,15:30:00,512480.SS,1.074,7600,多,1.075,8162.400,-6.840
2025-02-10,15:30:00,518880.SS,6.518,1800,多,6.523,11732.400,-9.360
2025-02-10,15:30:00,562500.SS,0.906,8800,多,0.907,7972.800,-6.160
2025-02-10,15:30:00,588000.SS,1.094,9200,多,1.095,10064.800,-8.280
2025-02-11,15:30:00,511880.SS,100.205,500,多,99.516,50102.500,344.400
2025-02-11,15:30:00,159819.SZ,0.998,8900,多,1.007,8882.200,-78.320
2025-02-11,15:30:00,512480.SS,1.061,7600,多,1.075,8063.600,-105.640
2025-02-11,15:30:00,518880.SS,6.584,1800,多,6.523,11851.200,109.440
2025-02-11,15:30:00,562500.SS,0.906,8800,多,0.907,7972.800,-6.160
2025-02-11,15:30:00,588000.SS,1.080,9200,多,1.095,9936.000,-137.080
2025-02-12,15:30:00,511880.SS,100.203,500,多,99.516,50101.500,343.400
2025-02-12,15:30:00,159819.SZ,1.021,8900,多,1.007,9086.900,126.380
2025-02-12,15:30:00,512480.SS,1.097,7600,多,1.075,8337.200,167.960
2025-02-12,15:30:00,518880.SS,6.538,1800,多,6.523,11768.400,26.640
2025-02-12,15:30:00,562500.SS,0.917,8800,多,0.907,8069.600,90.640
2025-02-12,15:30:00,588000.SS,1.099,9200,多,1.095,10110.800,37.720
2025-02-13,15:30:00,511880.SS,100.210,500,多,99.516,50105.000,346.900
2025-02-13,15:30:00,159819.SZ,0.997,8900,多,1.007,8873.300,-87.220
2025-02-13,15:30:00,512480.SS,1.063,7600,多,1.075,8078.800,-90.440
2025-02-13,15:30:00,518880.SS,6.570,1800,多,6.523,11826.000,84.240
2025-02-13,15:30:00,562500.SS,0.892,8800,多,0.907,7849.600,-129.360
2025-02-13,15:30:00,588000.SS,1.073,9200,多,1.095,9871.600,-201.480
2025-02-14,15:30:00,511880.SS,100.229,500,多,99.516,50114.500,356.400
2025-02-14,15:30:00,159819.SZ,1.020,8900,多,1.007,9078.000,117.480
2025-02-14,15:30:00,512480.SS,1.062,7600,多,1.075,8071.200,-98.040
2025-02-14,15:30:00,518880.SS,6.605,1800,多,6.523,11889.000,147.240
2025-02-14,15:30:00,562500.SS,0.897,8800,多,0.907,7893.600,-85.360
2025-02-14,15:30:00,588000.SS,1.078,9200,多,1.095,9917.600,-155.480
2025-02-17,15:30:00,511880.SS,100.235,500,多,99.516,50117.500,359.400
2025-02-17,15:30:00,159819.SZ,1.042,8900,多,1.007,9273.800,313.280
2025-02-17,15:30:00,512480.SS,1.076,7600,多,1.075,8177.600,8.360
2025-02-17,15:30:00,518880.SS,6.494,1800,多,6.523,11689.200,-52.560
2025-02-17,15:30:00,562500.SS,0.918,8800,多,0.907,8078.400,99.440
2025-02-17,15:30:00,588000.SS,1.093,9200,多,1.095,10055.600,-17.480
2025-02-18,15:30:00,511880.SS,100.224,500,多,99.516,50112.000,353.900
2025-02-18,15:30:00,159819.SZ,1.015,8900,多,1.007,9033.500,72.980
2025-02-18,15:30:00,512480.SS,1.054,7600,多,1.075,8010.400,-158.840
2025-02-18,15:30:00,518880.SS,6.555,1800,多,6.523,11799.000,57.240
2025-02-18,15:30:00,562500.SS,0.899,8800,多,0.907,7911.200,-67.760
2025-02-18,15:30:00,588000.SS,1.066,9200,多,1.095,9807.200,-265.880
2025-02-19,15:30:00,511880.SS,100.223,500,多,99.516,50111.500,353.400
2025-02-19,15:30:00,159819.SZ,1.043,8900,多,1.007,9282.700,322.180
2025-02-19,15:30:00,512480.SS,1.101,7600,多,1.075,8367.600,198.360
2025-02-19,15:30:00,518880.SS,6.598,1800,多,6.523,11876.400,134.640
2025-02-19,15:30:00,562500.SS,0.961,8800,多,0.907,8456.800,477.840
2025-02-19,15:30:00,588000.SS,1.092,9200,多,1.095,10046.400,-26.680
2025-02-20,15:30:00,511880.SS,100.235,500,多,99.516,50117.500,359.400
2025-02-20,15:30:00,159819.SZ,1.035,8900,多,1.007,9211.500,250.980
2025-02-20,15:30:00,512480.SS,1.096,7600,多,1.075,8329.600,160.360
2025-02-20,15:30:00,518880.SS,6.619,1800,多,6.523,11914.200,172.440
2025-02-20,15:30:00,562500.SS,0.974,8800,多,0.907,8571.200,592.240
2025-02-20,15:30:00,588000.SS,1.091,9200,多,1.095,10037.200,-35.880
2025-02-21,15:30:00,511880.SS,100.232,500,多,99.516,50116.000,357.900
2025-02-21,15:30:00,159819.SZ,1.105,8900,多,1.007,9834.500,873.980
2025-02-21,15:30:00,512480.SS,1.152,7600,多,1.075,8755.200,585.960
2025-02-21,15:30:00,518880.SS,6.568,1800,多,6.523,11822.400,80.640
2025-02-21,15:30:00,562500.SS,1.011,8800,多,0.907,8896.800,917.840
2025-02-21,15:30:00,588000.SS,1.157,9200,多,1.095,10644.400,571.320
2025-02-24,15:30:00,511880.SS,100.245,500,多,99.516,50122.500,364.400
2025-02-24,15:30:00,159819.SZ,1.096,8900,多,1.007,9754.400,793.880
2025-02-24,15:30:00,512480.SS,1.156,7600,多,1.075,8785.600,616.360
2025-02-24,15:30:00,518880.SS,6.581,1800,多,6.523,11845.800,104.040
2025-02-24,15:30:00,562500.SS,1.008,8800,多,0.907,8870.400,891.440
2025-02-24,15:30:00,588000.SS,1.161,9200,多,1.095,10681.200,608.120
2025-02-25,15:30:00,511880.SS,100.250,500,多,99.516,50125.000,366.900
2025-02-25,15:30:00,159819.SZ,1.080,6500,多,0.981,7020.000,646.750
2025-02-25,15:30:00,512480.SS,1.151,6300,多,1.060,7251.300,573.930
2025-02-25,15:30:00,518880.SS,6.582,1500,多,6.515,9873.000,100.800
2025-02-25,15:30:00,562500.SS,1.014,6300,多,0.865,6388.200,939.330
2025-02-25,15:30:00,588000.SS,1.162,7700,多,1.082,8947.400,612.920
2025-02-26,15:30:00,511880.SS,100.249,700,多,99.749,70174.300,350.350
2025-02-26,15:30:00,159819.SZ,1.092,4100,多,0.917,4477.200,719.550
2025-02-26,15:30:00,512480.SS,1.171,3900,多,0.993,4566.900,694.590
2025-02-26,15:30:00,518880.SS,6.519,1000,多,6.518,6519.000,1.300
2025-02-26,15:30:00,562500.SS,1.028,3900,多,0.766,4009.200,1022.190
2025-02-26,15:30:00,588000.SS,1.186,4700,多,1.017,5574.200,792.420
2025-02-27,15:30:00,511880.SS,100.258,700,多,99.749,70180.600,356.650
2025-02-27,15:30:00,159819.SZ,1.069,4100,多,0.917,4382.900,625.250
2025-02-27,15:30:00,512480.SS,1.164,3900,多,0.993,4539.600,667.290
2025-02-27,15:30:00,518880.SS,6.492,1000,多,6.518,6492.000,-25.700
2025-02-27,15:30:00,562500.SS,1.021,3900,多,0.766,3981.900,994.890
2025-02-27,15:30:00,588000.SS,1.185,4700,多,1.017,5569.500,787.720
2025-02-28,15:30:00,511880.SS,100.267,700,多,99.749,70186.900,362.950
2025-02-28,15:30:00,159819.SZ,1.006,4100,多,0.917,4124.600,366.950
2025-02-28,15:30:00,512480.SS,1.107,3900,多,0.993,4317.300,444.990
2025-02-28,15:30:00,518880.SS,6.444,1000,多,6.518,6444.000,-73.700
2025-02-28,15:30:00,562500.SS,0.944,3900,多,0.766,3681.600,694.590
2025-02-28,15:30:00,588000.SS,1.133,4700,多,1.017,5325.100,543.320
2025-03-03,15:30:00,511880.SS,100.276,700,多,99.749,70193.200,369.250
2025-03-03,15:30:00,159819.SZ,0.999,4100,多,0.917,4095.900,338.250
2025-03-03,15:30:00,512480.SS,1.093,3900,多,0.993,4262.700,390.390
2025-03-03,15:30:00,518880.SS,6.451,1000,多,6.518,6451.000,-66.700
2025-03-03,15:30:00,562500.SS,0.934,3900,多,0.766,3642.600,655.590
2025-03-03,15:30:00,588000.SS,1.119,4700,多,1.017,5259.300,477.520
2025-03-04,15:30:00,511880.SS,100.281,900,多,99.885,90252.900,356.760
2025-03-04,15:30:00,159819.SZ,1.016,0,多,0.000,0.000,0.000
2025-03-04,15:30:00,512480.SS,1.123,0,多,0.000,0.000,0.000
2025-03-04,15:30:00,518880.SS,6.499,0,多,0.000,0.000,0.000
2025-03-04,15:30:00,562500.SS,0.956,0,多,0.000,0.000,0.000
2025-03-04,15:30:00,588000.SS,1.139,0,多,0.000,0.000,0.000
2025-03-05,15:30:00,511880.SS,100.291,900,多,99.885,90261.900,365.760
2025-03-06,15:30:00,511880.SS,100.282,900,多,99.885,90253.800,357.660
2025-03-07,15:30:00,511880.SS,100.291,900,多,99.885,90261.900,365.760
2025-03-10,15:30:00,511880.SS,100.298,900,多,99.885,90268.200,372.060
2025-03-11,15:30:00,511880.SS,100.305,900,多,99.885,90274.500,378.360
2025-03-12,15:30:00,511880.SS,100.308,900,多,99.885,90277.200,381.060
2025-03-13,15:30:00,511880.SS,100.324,900,多,99.885,90291.600,395.460
2025-03-14,15:30:00,511880.SS,100.312,900,多,99.885,90280.800,384.660
2025-03-17,15:30:00,511880.SS,100.314,900,多,99.885,90282.600,386.460
2025-03-18,15:30:00,511880.SS,100.306,900,多,99.885,90275.400,379.260
2025-03-19,15:30:00,511880.SS,100.321,900,多,99.885,90288.900,392.760
2025-03-20,15:30:00,511880.SS,100.340,900,多,99.885,90306.000,409.860
2025-03-21,15:30:00,511880.SS,100.372,900,多,99.885,90334.800,438.660
2025-03-24,15:30:00,511880.SS,100.380,900,多,99.885,90342.000,445.860
2025-03-25,15:30:00,511880.SS,100.393,900,多,99.885,90353.700,457.560
2025-03-26,15:30:00,511880.SS,100.378,800,多,99.833,80302.400,436.000
2025-03-26,15:30:00,510300.SS,4.013,1500,多,4.016,6019.500,-4.950
2025-03-26,15:30:00,512480.SS,1.052,2600,多,1.054,2735.200,-4.940
2025-03-26,15:30:00,512800.SS,1.517,4000,多,1.518,6068.000,-5.200
2025-03-26,15:30:00,518880.SS,6.795,600,多,6.803,4077.000,-4.980
2025-03-26,15:30:00,588000.SS,1.081,100,多,1.131,108.100,-5.000
2025-03-27,15:30:00,511880.SS,100.365,800,多,99.833,80292.000,425.600
2025-03-27,15:30:00,510300.SS,4.027,0,多,0.000,0.000,0.000
2025-03-27,15:30:00,512480.SS,1.064,2600,多,1.054,2766.400,26.260
2025-03-27,15:30:00,512800.SS,1.523,4000,多,1.518,6092.000,18.800
2025-03-27,15:30:00,518880.SS,6.812,800,多,6.812,5449.600,0.160
2025-03-27,15:30:00,588000.SS,1.092,300,多,1.122,327.600,-8.910
2025-03-27,15:30:00,563300.SS,1.110,4000,多,1.111,4440.000,-4.800
2025-03-28,15:30:00,511880.SS,100.363,800,多,99.833,80290.400,424.000
2025-03-28,15:30:00,512480.SS,1.048,2600,多,1.054,2724.800,-15.340
2025-03-28,15:30:00,512800.SS,1.519,4000,多,1.518,6076.000,2.800
2025-03-28,15:30:00,518880.SS,6.938,800,多,6.812,5550.400,100.960
2025-03-28,15:30:00,588000.SS,1.081,300,多,1.122,324.300,-12.210
2025-03-28,15:30:00,563300.SS,1.093,4000,多,1.111,4372.000,-72.800
2025-03-31,15:30:00,511880.SS,100.370,800,多,99.833,80296.000,429.600
2025-03-31,15:30:00,512480.SS,1.049,2600,多,1.054,2727.400,-12.740
2025-03-31,15:30:00,512800.SS,1.524,4000,多,1.518,6096.000,22.800
2025-03-31,15:30:00,518880.SS,7.012,800,多,6.812,5609.600,160.160
2025-03-31,15:30:00,588000.SS,1.074,300,多,1.122,322.200,-14.310
2025-03-31,15:30:00,563300.SS,1.081,4000,多,1.111,4324.000,-120.800
2025-04-01,15:30:00,511880.SS,100.391,900,多,99.904,90351.900,438.390
2025-04-01,15:30:00,512480.SS,1.050,0,多,0.000,0.000,0.000
2025-04-01,15:30:00,512800.SS,1.515,0,多,0.000,0.000,0.000
2025-04-01,15:30:00,518880.SS,7.056,0,多,0.000,0.000,0.000
2025-04-01,15:30:00,588000.SS,1.076,0,多,0.000,0.000,0.000
2025-04-01,15:30:00,563300.SS,1.092,100,多,1.912,109.200,-82.000
2025-04-02,15:30:00,511880.SS,100.399,800,多,99.852,80319.200,437.520
2025-04-02,15:30:00,563300.SS,1.095,3400,多,1.121,3723.000,-86.700
2025-04-02,15:30:00,512480.SS,1.047,3600,多,1.048,3769.200,-5.040
2025-04-02,15:30:00,512800.SS,1.528,3900,多,1.529,5959.200,-5.070
2025-04-02,15:30:00,518880.SS,7.029,800,多,7.035,5623.200,-4.960
2025-04-03,15:30:00,511880.SS,100.404,600,多,99.695,60242.400,425.460
2025-04-03,15:30:00,563300.SS,1.082,0,多,0.000,0.000,0.000
2025-04-03,15:30:00,512480.SS,1.041,6400,多,1.046,6662.400,-31.360
2025-04-03,15:30:00,512800.SS,1.533,6300,多,1.532,9657.900,9.450
2025-04-03,15:30:00,518880.SS,7.094,1300,多,7.062,9222.200,41.990
2025-04-03,15:30:00,562500.SS,0.883,5900,多,0.884,5209.700,-4.720
2025-04-03,15:30:00,588000.SS,1.068,7000,多,1.069,7476.000,-6.300
2025-04-07,15:30:00,511880.SS,100.395,900,多,99.955,90355.500,396.000
2025-04-07,15:30:00,512480.SS,0.944,0,多,0.000,0.000,0.000
2025-04-07,15:30:00,512800.SS,1.485,0,多,0.000,0.000,0.000
2025-04-07,15:30:00,518880.SS,6.877,0,多,0.000,0.000,0.000
2025-04-07,15:30:00,562500.SS,0.795,0,多,0.000,0.000,0.000
2025-04-07,15:30:00,588000.SS,0.970,0,多,0.000,0.000,0.000
2025-04-08,15:30:00,511880.SS,100.403,900,多,99.955,90362.700,403.200
2025-04-09,15:30:00,511880.SS,100.408,900,多,99.955,90367.200,407.700
2025-04-10,15:30:00,511880.SS,100.411,900,多,99.955,90369.900,410.400
2025-04-11,15:30:00,511880.SS,100.418,900,多,99.955,90376.200,416.700
2025-04-14,15:30:00,511880.SS,100.425,900,多,99.955,90382.500,423.000
2025-04-15,15:30:00,511880.SS,100.434,900,多,99.955,90390.600,431.100
2025-04-16,15:30:00,511880.SS,100.439,900,多,99.955,90395.100,435.600
2025-04-17,15:30:00,511880.SS,100.435,900,多,99.955,90391.500,432.000
2025-04-18,15:30:00,511880.SS,100.442,900,多,99.955,90397.800,438.300
2025-04-21,15:30:00,511880.SS,100.439,900,多,99.955,90395.100,435.600
2025-04-22,15:30:00,511880.SS,100.444,900,多,99.955,90399.600,440.100
2025-04-23,15:30:00,511880.SS,100.444,900,多,99.955,90399.600,440.100
2025-04-24,15:30:00,511880.SS,100.451,900,多,99.955,90405.900,446.400
2025-04-25,15:30:00,511880.SS,100.457,900,多,99.955,90411.300,451.800
2025-04-28,15:30:00,511880.SS,100.455,900,多,99.955,90409.500,450.000
2025-04-29,15:30:00,511880.SS,100.457,900,多,99.955,90411.300,451.800
2025-04-30,15:30:00,511880.SS,100.482,900,多,99.955,90433.800,474.300
2025-05-06,15:30:00,511880.SS,100.482,900,多,99.955,90433.800,474.300
2025-05-07,15:30:00,511880.SS,100.485,900,多,99.955,90436.500,477.000
2025-05-08,15:30:00,511880.SS,100.490,900,多,99.955,90441.000,481.500
2025-05-09,15:30:00,511880.SS,100.502,900,多,99.955,90451.800,492.300
2025-05-12,15:30:00,511880.SS,100.503,900,多,99.955,90452.700,493.200
2025-05-13,15:30:00,511880.SS,100.509,900,多,99.955,90458.100,498.600
2025-05-14,15:30:00,511880.SS,100.511,900,多,99.955,90459.900,500.400
2025-05-15,15:30:00,511880.SS,100.524,800,多,99.894,80419.200,504.000
2025-05-15,15:30:00,512480.SS,1.025,4400,多,1.026,4510.000,-4.840
2025-05-15,15:30:00,512800.SS,1.615,3600,多,1.616,5814.000,-5.040
2025-05-15,15:30:00,518880.SS,7.062,500,多,7.072,3531.000,-5.000
2025-05-15,15:30:00,562500.SS,0.868,3100,多,0.870,2690.800,-4.960
2025-05-16,15:30:00,511880.SS,100.528,900,多,99.973,90475.200,499.230
2025-05-16,15:30:00,512480.SS,1.023,0,多,0.000,0.000,0.000
2025-05-16,15:30:00,512800.SS,1.601,0,多,0.000,0.000,0.000
2025-05-16,15:30:00,518880.SS,7.177,0,多,0.000,0.000,0.000
2025-05-16,15:30:00,562500.SS,0.872,0,多,0.000,0.000,0.000
2025-05-19,15:30:00,511880.SS,100.536,900,多,99.973,90482.400,506.430
2025-05-20,15:30:00,511880.SS,100.533,900,多,99.973,90479.700,503.730
2025-05-21,15:30:00,511880.SS,100.535,800,多,99.913,80428.000,497.440
2025-05-21,15:30:00,512480.SS,1.022,4500,多,1.023,4599.000,-4.950
2025-05-21,15:30:00,512800.SS,1.612,3300,多,1.614,5319.600,-4.950
2025-05-21,15:30:00,518880.SS,7.439,400,多,7.452,2975.600,-5.000
2025-05-21,15:30:00,563300.SS,1.101,3300,多,1.103,3633.300,-4.950
2025-05-22,15:30:00,511880.SS,100.543,900,多,99.992,90488.700,495.810
2025-05-22,15:30:00,512480.SS,1.017,0,多,0.000,0.000,0.000
2025-05-22,15:30:00,512800.SS,1.626,0,多,0.000,0.000,0.000
2025-05-22,15:30:00,518880.SS,7.450,0,多,0.000,0.000,0.000
2025-05-22,15:30:00,563300.SS,1.088,0,多,0.000,0.000,0.000
2025-05-23,15:30:00,511880.SS,100.551,900,多,99.992,90495.900,503.010
2025-05-26,15:30:00,511880.SS,100.550,900,多,99.992,90495.000,502.110
2025-05-27,15:30:00,511880.SS,100.549,900,多,99.992,90494.100,501.210
2025-05-28,15:30:00,511880.SS,100.554,900,多,99.992,90498.600,505.710
2025-05-29,15:30:00,511880.SS,100.556,900,多,99.992,90500.400,507.510
2025-05-30,15:30:00,511880.SS,100.579,900,多,99.992,90521.100,528.210
2025-06-03,15:30:00,511880.SS,100.575,900,多,99.992,90517.500,524.610
2025-06-04,15:30:00,511880.SS,100.577,900,多,99.992,90519.300,526.410
2025-06-05,15:30:00,511880.SS,100.579,900,多,99.992,90521.100,528.210
2025-06-06,15:30:00,511880.SS,100.591,900,多,99.992,90531.900,539.010
2025-06-09,15:30:00,511880.SS,100.591,900,多,99.992,90531.900,539.010
2025-06-10,15:30:00,511880.SS,100.596,900,多,99.992,90536.400,543.510
2025-06-11,15:30:00,511880.SS,100.596,900,多,99.992,90536.400,543.510
2025-06-12,15:30:00,511880.SS,100.599,900,多,99.992,90539.100,546.210
2025-06-13,15:30:00,511880.SS,100.613,900,多,99.992,90551.700,558.810
2025-06-16,15:30:00,511880.SS,100.612,900,多,99.992,90550.800,557.910
2025-06-17,15:30:00,511880.SS,100.613,900,多,99.992,90551.700,558.810
2025-06-18,15:30:00,511880.SS,100.627,900,多,99.992,90564.300,571.410
2025-06-19,15:30:00,511880.SS,100.640,900,多,99.992,90576.000,583.110
2025-06-20,15:30:00,511880.SS,100.643,900,多,99.992,90578.700,585.810
2025-06-23,15:30:00,511880.SS,100.637,900,多,99.992,90573.300,580.410
2025-06-24,15:30:00,511880.SS,100.637,900,多,99.992,90573.300,580.410
2025-06-25,15:30:00,511880.SS,100.636,900,多,99.992,90572.400,579.510
2025-06-26,15:30:00,511880.SS,100.644,900,多,99.992,90579.600,586.710
2025-06-27,15:30:00,511880.SS,100.662,900,多,99.992,90595.800,602.910
2025-06-30,15:30:00,511880.SS,100.711,900,多,99.992,90639.900,647.010
2025-07-01,15:30:00,511880.SS,100.671,900,多,99.992,90603.900,611.010
